time,prediction
1,0.41604090019312795
2,0.3871644862077564
3,0.3542721503374403
4,0.3149213773843889
5,0.38949957067074
6,0.36005146916930414
7,0.4025932643110672
8,0.38422382088588014
9,0.43938856269372933
10,0.520862071742176
11,0.4261686459366682
12,0.3987092254794321
13,0.4348371218130693
14,0.36909798142938394
15,0.3927595429420376
16,0.363208988785287
17,0.3536030635252959
18,0.4367261677201621
19,0.42762682603553703
20,0.41759869333737915
21,0.40032070753571614
22,0.38095135825834553
23,0.4386177799140728
24,0.43154860085574637
25,0.4351113682485698
26,0.35544176662961846
27,0.3959466661149341
28,0.3179514954451813
29,0.33693513447045337
30,0.3103969819455858
31,0.3356427126989204
32,0.3846935913562771
33,0.3136220492245271
34,0.3540018890194186
35,0.45090391905947563
36,0.4759268656528
37,0.3925858968046243
38,0.40548684047575606
39,0.46989019518793207
40,0.34734186730905214
41,0.39385780765567757
42,0.30917544823385007
43,0.38353253741006116
44,0.5276455234907889
45,0.4748125449552677
46,0.38328648688231876
47,0.3698397102909449
48,0.3969625414454036
49,0.3816123680380726
50,0.5741701278002894
51,0.28526530141436607
52,0.40654164402880355
53,0.3432881176993052
54,0.4629599156230882
55,0.5341578976819389
56,0.4499017705447811
57,0.38386320022996145
58,0.3579856559368961
59,0.35303435836520514
60,0.38266590182093924
61,0.46955292826644157
62,0.5132610303550004
63,0.5946607311254954
64,0.4775124520340264
65,0.45470829042376
66,0.4524248708127881
67,0.4084347056952313
68,0.579515776146409
69,0.5537905436695518
70,0.5656895963939125
71,0.5540496461535013
72,0.6350334850859027
73,0.6252212431379501
74,0.5582458003960445
75,0.487434088101755
76,0.5318456475139001
77,0.5244190482625776
78,0.529376635981399
79,0.6025395960905263
80,0.5074952109558877
81,0.5582784905258908
82,0.5713892436773748
83,0.6256305222066373
84,0.5486469009596938
85,0.6717407238549413
86,0.4779955655770603
87,0.6206116261835086
88,0.5871267026931904
89,0.6590408035585139
90,0.5882635660045634
91,0.5208645057893434
92,0.5806059275314893
93,0.5480492882040064
94,0.5421365849613539
95,0.5023283461386867
96,0.47072389442054335
97,0.6552191875325034
98,0.6208840884503734
99,0.639560276002336
100,0.6052600980978988
101,0.6314490895982282
102,0.5112576418347655
103,0.5831524318800732
104,0.697254065205736
105,0.59279237350455
106,0.5714334334705203
107,0.5289978162716765
108,0.6652013259711242
109,0.5767546376109759
110,0.6160930784384349
111,0.5828580379165127
112,0.6880314217214959
113,0.5244073831510143
114,0.6206079091807819
115,0.5897652684688891
116,0.6428468906967922
117,0.6335003859087218
118,0.6290794059323502
119,0.5786394750441719
120,0.5685033024868139
121,0.5508513978711521
122,0.5760286012722492
123,0.5656192145629951
124,0.6080382128282829
125,0.6244665459473268
126,0.6275273839238013
127,0.5950604307087488
128,0.6320445957552574
129,0.7452335667099763
130,0.6116773592094157
131,0.6374389579388805
132,0.6051370423329064
133,0.6003547135045075
134,0.632282923044139
135,0.6746811185991007
136,0.6874439681990518
137,0.6687331514660709
138,0.6354424511535893
139,0.6962694216781392
140,0.6831984099339657
141,0.6660400661024735
142,0.625644588534634
143,0.7324411189580023
144,0.6923890417629492
145,0.7840776955515539
146,0.691346811885124
147,0.7285799591239294
148,0.66194682470926
149,0.6762943296152102
150,0.624305355869688
151,0.691526688527028
152,0.6255112859921003
153,0.6028525669437647
154,0.6158550714672361
155,0.6626648453207588
156,0.673760232257676
157,0.6283714898822053
158,0.6457672709299592
159,0.6669037147264696
160,0.6613804745948906
161,0.6645288163238677
162,0.7943572369158856
163,0.6625297345679328
164,0.6753213323508857
165,0.7381939379695366
166,0.6692573734524802
167,0.6387625995045878
168,0.650869563403351
169,0.6693142271330377
170,0.6801544634553048
171,0.7474054388938283
172,0.7320807129149837
173,0.6990473283373687
174,0.3103969819455858
175,0.3356427126989204
176,0.3846935913562771
177,0.3136220492245271
178,0.3540018890194186
179,0.45090391905947563
180,0.4759268656528
181,0.3925858968046243
182,0.40548684047575606
183,0.46989019518793207
184,0.34734186730905214
185,0.39385780765567757
186,0.30917544823385007
187,0.38353253741006116
188,0.5276455234907889
189,0.4748125449552677
190,0.38328648688231876
191,0.3698397102909449
192,0.3969625414454036
193,0.3816123680380726
194,0.5741701278002894
195,0.28526530141436607
196,0.40654164402880355
197,0.3432881176993052
198,0.4629599156230882
199,0.5341578976819389
200,0.4499017705447811
201,0.38386320022996145
202,0.3579856559368961
203,0.35303435836520514
204,0.38266590182093924
205,0.46955292826644157
206,0.5132610303550004
207,0.5946607311254954
208,0.4775124520340264
209,0.45470829042376
210,0.4524248708127881
211,0.4084347056952313
212,0.579515776146409
213,0.5537905436695518
214,0.5656895963939125
215,0.5540496461535013
216,0.6350334850859027
217,0.6252212431379501
218,0.5582458003960445
219,0.487434088101755
220,0.5318456475139001
221,0.5244190482625776
222,0.529376635981399
223,0.6025395960905263
224,0.5074952109558877
225,0.5582784905258908
226,0.5713892436773748
227,0.6256305222066373
228,0.5486469009596938
229,0.6717407238549413
230,0.4779955655770603
231,0.6206116261835086
232,0.5871267026931904
233,0.6590408035585139
234,0.5882635660045634
235,0.5208645057893434
236,0.5806059275314893
237,0.5480492882040064
238,0.5421365849613539
239,0.5023283461386867
240,0.47072389442054335
241,0.6552191875325034
242,0.6208840884503734
243,0.639560276002336
244,0.6052600980978988
245,0.6314490895982282
246,0.5112576418347655
247,0.5831524318800732
248,0.697254065205736
249,0.59279237350455
250,0.5714334334705203
251,0.5289978162716765
252,0.6652013259711242
253,0.5767546376109759
254,0.6160930784384349
255,0.5828580379165127
256,0.6880314217214959
257,0.5244073831510143
258,0.6206079091807819
259,0.5897652684688891
260,0.6428468906967922
261,0.6335003859087218
262,0.6290794059323502
263,0.5786394750441719
264,0.5685033024868139
265,0.5508513978711521
266,0.5760286012722492
267,0.5656192145629951
268,0.6080382128282829
269,0.6244665459473268
270,0.6275273839238013
271,0.5950604307087488
272,0.6320445957552574
273,0.7452335667099763
274,0.6116773592094157
275,0.6374389579388805
276,0.6051370423329064
277,0.6003547135045075
278,0.632282923044139
279,0.6746811185991007
280,0.6874439681990518
281,0.6687331514660709
282,0.6354424511535893
283,0.6962694216781392
284,0.6831984099339657
285,0.6660400661024735
286,0.625644588534634
287,0.7324411189580023
288,0.6923890417629492
289,0.7840776955515539
290,0.691346811885124
291,0.7285799591239294
292,0.66194682470926
293,0.6762943296152102
294,0.624305355869688
295,0.691526688527028
296,0.6255112859921003
297,0.6028525669437647
298,0.6158550714672361
299,0.6626648453207588
300,0.673760232257676
301,0.6283714898822053
302,0.6457672709299592
303,0.6669037147264696
304,0.6613804745948906
305,0.6645288163238677
306,0.7943572369158856
307,0.6625297345679328
308,0.6753213323508857
309,0.7381939379695366
310,0.6692573734524802
311,0.6387625995045878
312,0.650869563403351
313,0.6693142271330377
314,0.6801544634553048
315,0.7474054388938283
316,0.7320807129149837
317,0.6990473283373687
318,0.6411484599217817
319,0.6322355923075502
320,0.7070566024388742
321,0.6079755128593567
322,0.6088089880827544
323,0.6363534029046792
324,0.6176392630948904
325,0.6570390973621956
326,0.6202465192607406
327,0.6972057733985437
328,0.6531210482094425
329,0.762297483207929
330,0.6786551825864768
331,0.6868259391541182
332,0.6331512920199837
333,0.633393485398679
334,0.6145346396596681
335,0.6374192154471354
336,0.6266429088136664
337,0.6878333294999223
338,0.7029246707310187
339,0.579096095705037
340,0.6235357207929271
341,0.7327347753230649
342,0.6723992186168933
343,0.665040296264639
344,0.6820070904477121
345,0.6758046409979027
346,0.6764624017553583
347,0.698425006205151
348,0.6794482546008869
349,0.8468058571393904
350,0.6492917566209854
351,0.6199998942375514
352,0.7529299564190121
353,0.7035203083005417
354,0.5961813991997724
355,0.5622377733656078
356,0.552989509209068
357,0.569713097913741
358,0.569713097913741
359,0.569713097913741
360,0.4351113682485698
361,0.35544176662961846
362,0.3959466661149341
363,0.3179514954451813
364,0.33693513447045337
365,0.3103969819455858
366,0.3356427126989204
367,0.3846935913562771
368,0.3136220492245271
369,0.3540018890194186
370,0.45090391905947563
371,0.4759268656528
372,0.3925858968046243
373,0.40548684047575606
374,0.46989019518793207
375,0.34734186730905214
376,0.39385780765567757
377,0.30917544823385007
378,0.38353253741006116
379,0.5276455234907889
380,0.4748125449552677
381,0.38328648688231876
382,0.3698397102909449
383,0.3969625414454036
384,0.3816123680380726
385,0.5741701278002894
386,0.28526530141436607
387,0.40654164402880355
388,0.3432881176993052
389,0.4629599156230882
390,0.5341578976819389
391,0.4499017705447811
392,0.38386320022996145
393,0.3579856559368961
394,0.35303435836520514
395,0.38266590182093924
396,0.46955292826644157
397,0.5132610303550004
398,0.5946607311254954
399,0.4775124520340264
400,0.45470829042376
401,0.4524248708127881
402,0.4084347056952313
403,0.579515776146409
404,0.5537905436695518
405,0.5656895963939125
406,0.5540496461535013
407,0.6350334850859027
408,0.6252212431379501
409,0.5582458003960445
410,0.487434088101755
411,0.5318456475139001
412,0.5244190482625776
413,0.529376635981399
414,0.6025395960905263
415,0.5074952109558877
416,0.5582784905258908
417,0.5713892436773748
418,0.6256305222066373
419,0.5486469009596938
420,0.6717407238549413
421,0.4779955655770603
422,0.6206116261835086
423,0.5871267026931904
424,0.6590408035585139
425,0.5882635660045634
426,0.5208645057893434
427,0.5806059275314893
428,0.5480492882040064
429,0.5421365849613539
430,0.5023283461386867
431,0.47072389442054335
432,0.6552191875325034
433,0.6208840884503734
434,0.639560276002336
435,0.6052600980978988
436,0.6314490895982282
437,0.5112576418347655
438,0.5831524318800732
439,0.697254065205736
440,0.59279237350455
441,0.5714334334705203
442,0.5289978162716765
443,0.6652013259711242
444,0.5767546376109759
445,0.6160930784384349
446,0.5828580379165127
447,0.6880314217214959
448,0.5244073831510143
449,0.6206079091807819
450,0.5897652684688891
451,0.6428468906967922
452,0.6335003859087218
453,0.6290794059323502
454,0.5786394750441719
455,0.5685033024868139
456,0.5508513978711521
457,0.5760286012722492
458,0.5656192145629951
459,0.6080382128282829
460,0.6244665459473268
461,0.6275273839238013
462,0.5950604307087488
463,0.6320445957552574
464,0.7452335667099763
465,0.6116773592094157
466,0.6374389579388805
467,0.6051370423329064
468,0.6003547135045075
469,0.632282923044139
470,0.6746811185991007
471,0.6874439681990518
472,0.6687331514660709
473,0.6354424511535893
474,0.6962694216781392
475,0.6831984099339657
476,0.6660400661024735
477,0.625644588534634
478,0.7324411189580023
479,0.6923890417629492
480,0.7840776955515539
481,0.691346811885124
482,0.7285799591239294
483,0.66194682470926
484,0.6762943296152102
485,0.624305355869688
486,0.691526688527028
487,0.6255112859921003
488,0.6028525669437647
489,0.6158550714672361
490,0.6626648453207588
491,0.673760232257676
492,0.6283714898822053
493,0.6457672709299592
494,0.6669037147264696
495,0.6613804745948906
496,0.6645288163238677
497,0.7943572369158856
498,0.6625297345679328
499,0.6753213323508857
500,0.7381939379695366
501,0.6692573734524802
502,0.6387625995045878
503,0.650869563403351
504,0.6693142271330377
505,0.6801544634553048
506,0.7474054388938283
507,0.7320807129149837
508,0.6990473283373687
509,0.6411484599217817
510,0.6322355923075502
511,0.7070566024388742
512,0.6079755128593567
513,0.6088089880827544
514,0.6363534029046792
515,0.6176392630948904
516,0.6570390973621956
517,0.6202465192607406
518,0.6972057733985437
519,0.6531210482094425
520,0.762297483207929
521,0.6786551825864768
522,0.6868259391541182
523,0.6331512920199837
524,0.633393485398679
525,0.6145346396596681
526,0.6374192154471354
527,0.6266429088136664
528,0.6878333294999223
529,0.7029246707310187
530,0.579096095705037
531,0.6235357207929271
532,0.7327347753230649
533,0.6723992186168933
534,0.665040296264639
535,0.6820070904477121
536,0.6758046409979027
537,0.6764624017553583
538,0.698425006205151
539,0.6794482546008869
540,0.8468058571393904
541,0.6492917566209854
542,0.6199998942375514
543,0.7529299564190121
544,0.34507622986421754
545,0.32052716582298635
546,0.3489023640261902
547,0.35349607944325284
548,0.36822428213655806
549,0.3936819539704282
550,0.4905203753786753
551,0.48552075573110437
552,0.38071833609360733
553,0.37454937883809764
554,0.3214948850826131
555,0.415764272333975
556,0.3166662578545149
557,0.3342023538037096
558,0.4473594939303851
559,0.4294893246165813
560,0.40216303726147035
561,0.3513526925099847
562,0.30236500476566547
563,0.4627364436807702
564,0.5670298004074896
565,0.4631428508825475
566,0.3779484534914785
567,0.34946188228499075
568,0.33501141090980807
569,0.4434965579195983
570,0.4288814514894459
571,0.3830708147717255
572,0.3809433973655004
573,0.3831445761381445
574,0.34693746805729914
575,0.4414856350530643
576,0.47425777313075584
577,0.5496639781170044
578,0.3932895159458032
579,0.4204288684615144
580,0.3301383844534613
581,0.31743725318110816
582,0.3088824436741943
583,0.3530895944072899
584,0.47179733820079456
585,0.46884989151598855
586,0.49360686562297895
587,0.558478517023359
588,0.509677460283331
589,0.5658429982598357
590,0.5533394937352909
591,0.6928003845340991
592,0.4864211782365177
593,0.3846399321369755
594,0.5289872344511446
595,0.5186491879272106
596,0.45238718963890623
597,0.3915447282315981
598,0.37613311683140094
599,0.3708361645751158
600,0.5764134395802358
601,0.6046956087127203
602,0.5505447878370101
603,0.5996356694389563
604,0.5741522577258242
605,0.4856592439035651
606,0.6235482872530138
607,0.4725112989391418
608,0.42051216968613303
609,0.4268516875292117
610,0.44985350115370587
611,0.6168180191955551
612,0.608665300413844
613,0.6625006418504249
614,0.5567753306292521
615,0.6303481907141466
616,0.6530809556485592
617,0.5489106667153096
618,0.5446312797413145
619,0.6788389903919588
620,0.6247392106856692
621,0.3925956147866107
622,0.4418725362401747
623,0.6026180732448312
624,0.7104998746082603
625,0.5510592799257922
626,0.6032923517583004
627,0.5776398208218504
628,0.7037707150152662
629,0.5353299618343333
630,0.5340989606476366
631,0.4646267326624409
632,0.4951538589176396
633,0.5347780207380214
634,0.6301362438977407
635,0.5308852695817332
636,0.560432135387925
637,0.5341024996990879
638,0.6357016442175298
639,0.7820308098356764
640,0.8147578713068792
641,0.7097916181759494
642,0.5514216636082702
643,0.6569717026111989
644,0.6185305051250616
645,0.6351516645671911
646,0.676618150724303
647,0.6320650427997981
648,0.7811650276583795
649,0.59692942273365
650,0.626060175263926
651,0.7554809512350611
652,0.6649864384870264
653,0.6875806972482039
654,0.6885534251798698
655,0.6791057023752031
656,0.6721289085958428
657,0.8683076189189222
658,0.7353979813033167
659,0.7752161547615369
660,0.7266580544769285
661,0.8107492128384096
662,0.6883534965772846
663,0.6153958082968636
664,0.7036748086633523
665,0.5989119981633525
666,0.6225929973054721
667,0.5622021793530118
668,0.5224788154643522
669,0.6048506510738237
670,0.8382327040537672
671,0.6184937730222161
672,0.5851161118468519
673,0.6252122724766772
674,0.7647273616125566
675,0.6284462009745191
676,0.6668619908655069
677,0.5966061534388809
678,0.7980092488037877
679,0.6317752836727759
680,0.6272283211985245
681,0.5327987688156065
682,0.61930278708378
683,0.5619277769175965
684,0.6479664990258245
685,0.7017964224500888
686,0.6881719212728017
687,0.566968574742875
688,0.7044885341719801
689,0.6492420516586954
690,0.6138067616140708
691,0.6068875607073622
692,0.6360556726111407
693,0.6396247660196647
694,0.6711984094458383
695,0.6182818291935445
696,0.6413465524131148
697,0.6469143738473394
698,0.7003884856261331
699,0.627430813219532
700,0.5890161633225661
701,0.6129721671530108
702,0.584953159955057
703,0.7456957563643482
704,0.6758922069241304
705,0.5748742163037021
706,0.6433103281026665
707,0.7663084210488539
708,0.6286436732988995
709,0.4905705916090887
710,0.5190364839396469
711,0.7143125791421573
712,0.6283227347935576
713,0.6498741166244858
714,0.6367723809001508
715,0.6477440759374266
716,0.6384697004933635
717,0.8479570330801938
718,0.6934578845881246
719,0.7618253537482211
720,0.593157038911439
721,0.660373163971701
722,0.796409802474796
723,0.7555433109693868
724,0.5678090474314098
725,0.5945697608531754
726,0.5659767165539563
727,0.569713097913741
728,0.569713097913741
729,0.569713097913741
730,0.2947244418431586
731,0.3006941869240129
732,0.2949806796870897
733,0.3262506614209996
734,0.395116080686274
735,0.4492304535892018
736,0.3870465051029876
737,0.42204391432182836
738,0.34824102574181887
739,0.4502220264731423
740,0.3051983533707112
741,0.36423759091130414
742,0.315362194014268
743,0.29872386759106817
744,0.3263812001313457
745,0.39835611868747184
746,0.34467805178793415
747,0.28848951139560947
748,0.3699800959293582
749,0.46888556416869537
750,0.3566084863066126
751,0.35904553932091715
752,0.3075391352992717
753,0.34032930692355734
754,0.3445759786951915
755,0.4821506994031764
756,0.38332056876211984
757,0.3913640443909735
758,0.32752945323049676
759,0.30233209612574047
760,0.31903504533986876
761,0.4120895978936838
762,0.4179793407790262
763,0.49014959356466703
764,0.356564380269004
765,0.3482035229301764
766,0.32694205773032936
767,0.3180997177463783
768,0.3986318045898373
769,0.3985452147771512
770,0.4545682573186271
771,0.35701393019753525
772,0.4339728811131093
773,0.48763482990727797
774,0.4291580632939819
775,0.3206422361741027
776,0.41511828989774696
777,0.42994715288072954
778,0.3267573779576881
779,0.4505929382303334
780,0.46340737042772107
781,0.34902205647050927
782,0.3057737255357605
783,0.3344879475788059
784,0.3476200091924716
785,0.4978534809578316
786,0.4402936061494776
787,0.3806471121665183
788,0.4882624851317518
789,0.4961536199599571
790,0.3841241940328785
791,0.4225235217747059
792,0.4358397539166424
793,0.35181541931424265
794,0.41590986220556897
795,0.36950295169640107
796,0.5537312052145257
797,0.44720553005890784
798,0.4600480513350321
799,0.5644845385115704
800,0.4764234625053697
801,0.5361892379631422
802,0.5002695813362172
803,0.4386810889354854
804,0.4532494604002479
805,0.36935265052734484
806,0.5474697316645312
807,0.36165161082348146
808,0.3188062223355547
809,0.308000073435543
810,0.35562496011736666
811,0.5855819767106185
812,0.6226844522426321
813,0.4326441877435227
814,0.513945313925165
815,0.42403013014478413
816,0.33679939240668455
817,0.447927155783065
818,0.5078194634376606
819,0.581361580463452
820,0.5569863186002175
821,0.5298091993179631
822,0.3688002228757236
823,0.445228183273973
824,0.5070047798648396
825,0.7250942572265553
826,0.848999103540312
827,0.6878798811266972
828,0.5581439326470826
829,0.5626746497990615
830,0.6765665709226757
831,0.6137137329406768
832,0.5410693956618892
833,0.5759701702163823
834,0.7114612222850119
835,0.701867301558517
836,0.6676711848912346
837,0.6300047846506798
838,0.5373516429976671
839,0.6325759793635545
840,0.4946248425700528
841,0.6286319964899115
842,0.5525822063756543
843,0.8910997229401866
844,0.7155010183185014
845,0.7172550350785815
846,0.650480701717468
847,0.5531358198243485
848,0.5679151383577071
849,0.6840809681712499
850,0.6622110439186766
851,0.5763346366906268
852,0.5907522903174439
853,0.3653609342341677
854,0.3909904837566384
855,0.4364557575897063
856,0.8568161376180561
857,0.6375886190798666
858,0.5041311698098625
859,0.5142106525393412
860,0.6184477760638496
861,0.6409091040303838
862,0.5861574458633354
863,0.6020889527884171
864,0.6525189543521978
865,0.5878876682633455
866,0.5558080747270063
867,0.5072904392306319
868,0.45194399377918953
869,0.5899947858563318
870,0.5525954935496871
871,0.5354132233487389
872,0.5657760410542648
873,0.5645466832767175
874,0.6073916363595497
875,0.5933823875330498
876,0.5444374590438038
877,0.6823130038919791
878,0.5854220798650888
879,0.5887332847378767
880,0.6120405616884794
881,0.6063795968495711
882,0.5605905084714758
883,0.5121375318194065
884,0.8381330012480352
885,0.6363658550712807
886,0.49900781423008195
887,0.5981022301259985
888,0.6014036173521803
889,0.5617622464777933
890,0.5936687145031997
891,0.6134132282344276
892,0.6542172431033667
893,0.5541081387601443
894,0.5816362891482377
895,0.4209472468606115
896,0.4212356483855767
897,0.7599291789948828
898,0.6191459126589816
899,0.6019493051075947
900,0.5911573405911188
901,0.5237251058527221
902,0.6322142454701545
903,0.812125055231626
904,0.6207583840406358
905,0.7696421882027854
906,0.5478807588761824
907,0.5929622993099255
908,0.644444242558869
909,0.6101918501703313
910,0.5203155146571083
911,0.4575323481564049
912,0.3829460464768218
913,0.569713097913741
914,0.569713097913741
915,0.569713097913741
